ID,class
45D7BB6117,0
0A658E0936,1
9CC0364979,3
DD6D7F2710,3
3363E12CE8,2
61B0E5C347,4
B0885A6B6A,1
BD5451DF52,1
1D5632D249,3
95CA6CE44E,1
E1B2E2B632,4
179DB57CE2,3
C19DB34416,2
1D1A5C997D,2
BA98021FA5,1
BC7E817CDE,4
0B6830EE15,4
F61B1BB71B,4
006F8606F6,2
D3D911F948,1
FAC04BFD86,3
C722755EAE,4
03FA0DF389,4
40FD801394,2
57134D9B71,1
665B409AA0,1
32A1FDCCA5,1
58F41EE5BC,1
0835E0E6D8,1
3E50C93D7D,3
589C273545,1
FE1A7A2598,3
06C1A5D7F1,0
6029B72300,1
B4EA17A404,4
89BD0A4EF1,4
3BB7D6834C,3
4C01D73073,1
AC9452A124,1
6C946CC20B,1
B63DAB3AD8,2
FA228FC0CF,2
769AC28420,4
A4E04413DD,3
F187E09CD7,3
56283D543A,4
5EBC1122F9,1
1C702E88FB,4
D8EA9167E4,3
DE293981F6,2
53196A08B7,1
019AE1E661,1
7344C88005,4
6FF97D0750,4
C276EF0A58,1
6FEA832874,2
245B736A2A,1
717E305DBA,4
8B0CB98C5C,1
416D521441,1
BE23F3CC81,4
C3C880EF02,0
4BE6DFF18B,0
F67FC5C3E2,3
CEA7DC65DD,3
86B9F51B85,2
6FB0E4EF88,1
1F17AF4D18,1
944B3EC9DB,1
2B9A1CC814,4
ED0602ECCF,3
4943D43A89,3
49F34C8361,1
BECC3BBD17,1
94CFFD34C6,3
A450FE11D5,4
CB9FF88AAC,4
6AB9C58C18,4
D620F72A3C,3
063C98F745,1
025D0E8105,4
2C500069BC,3
0B450FA67F,3
3DAF13E671,0
A383435481,4
84B0E2153E,1
697C12FB69,0
00CECD2708,4
695507C638,3
BF9E70AFF9,2
D1D54C7679,4
ABA2AB52B9,1
9F74FBB693,3
45C81E37B6,4
6E962DAF7F,1
F036D71AF0,1
2A593B6732,4
A2FBBCE882,1
796805FC8D,1
39F36CD5CE,3
538CFE6771,4
2C5D892869,1
89F11A1583,3
D10ED99F97,2
730049E065,3
4DD6718F6F,0
B94FC929D8,1
657F18C6AE,1
C2ADD7C478,3
322681980E,2
68D0518F1D,3
BF61FFBC1C,3
8D4A3BB275,3
0125D1C6C3,3
65BF2008F2,1
B17256020C,3
30B1181054,1
D8DC2E8B30,3
C687A5BC34,4
D5DC1D9EB8,3
153F77E255,1
5D8FC85BC6,0
128B157A7C,0
0336FA0322,1
2F1E75AAD9,4
09AC166B64,1
17643935EA,1
87D160DF61,3
C56B5CDC6B,1
00C22FC0EA,4
3CE105CDCE,1
B68637C002,3
CC3137D213,1
75FAA1BA1B,3
BE73FDE831,4
D916A67DAF,2
FDBBFB374B,4
131DA4962D,1
2D3D9A3F59,1
9B1927E112,3
8C15F15BFE,1
78328F7B5A,3
01693B60FE,1
7EE4993750,4
D0F620BA98,1
1D435D2349,3
844427FE89,4
933DD144D6,4
B5844A85AD,3
911995A7BB,1
37E43239D9,4
6A2AF78282,0
D16FAB0C67,3
7042FD42EA,1
22FABFA5B6,1
4CA2009524,4
C22F6173D7,1
5E03575727,3
C30AD8A4A8,1
66A1C2B33C,2
B7FEADE8E3,1
8E4CB88CC5,1
27CF23AB3C,0
95E877744F,3
B35961761D,4
89BB0929A5,3
3D441D0702,3
6662BC3C54,1
EFEFE3ACC4,3
0BC06803FF,3
B9F95E901E,2
7000E8FB61,2
DA029182F0,2
C5D38BB72E,0
883538D253,2
31EA573B60,1
A06E7B2B3D,1
05835748A6,1
6405326438,1
8E8DBF8BCF,3
369B636E2F,4
D0EAEC6852,0
3DF65C56B4,1
030D460C87,0
3F018BA17C,3
C3D8B23B69,1
36063E5BF3,0
987B12DA46,1
FC4286FA19,2
E9D679FD27,3
99A4217569,1
87A4969FED,3
E48ECD7FB5,1
A5822E30CE,0
84353EE4DB,1
BDAFB65A2A,4
43A15DDE89,4
2973205547,1
3916F48FD9,0
E6A9AED5E7,3
FF62AE7D8D,3
52A9CD0385,4
3C59DD40ED,0
11806D76AD,4
61F0DA5DF2,1
27C5695794,1
1C7CAA6675,1
169A298863,4
2801F95BCD,1
DCBE5DDA63,3
8722663F31,0
226D535F81,4
176CB0DE95,0
4765841B3C,4
19885F0860,1
AEC487159E,4
7350B1E247,4
0B82408803,1
0F1AF32C93,4
EBEDB1DF7B,3
521E693C46,4
0665427E82,3
555F8536D8,3
BBAC3FC2EE,4
BB745EA3C1,0
808B09916A,2
46F41217A1,0
9B563E666C,4
BAF4F42D39,4
AFE75C7A36,0
C18C7E50D2,1
4D4BC8FBBC,4
64F2DDA0AA,0
798013C730,2
D55C79699E,4
561D588A9C,3
0158CDF991,3
DA7AE1BA0F,3
B7C62F06E0,2
39D563929F,3
BF6A21B516,4
A044294D03,0
759E1034C2,1
C87E3F6C8A,4
4DE7B7E5C9,2
6E953384B2,1
BB17006A63,3
E7AE487D2D,1
464A300EE0,0
BBB52E38C3,1
7300FE105D,3
E37060B377,3
17905A3861,3
4BA7ADB747,0
FE7571BBC1,1
995C7B8D1E,3
5C47D38531,1
864875FBBE,0
ECF1F26002,3
BE97527F24,1
76AAF99B64,4
50DE07F13F,3
5F255A0964,0
08E1BA4B4B,2
B509A8A1E7,0
E6C7BCED4B,3
434941CB07,1
B7141FBE9E,2
5A10112C9B,1
40366589C4,1
EAAE22DA59,1
6E9F7168A6,3
29B9DC6F6A,2
81BEE1F0DE,3
FEE3BE9A0C,2
29EC8E2C3E,2
B579D93F3C,3
9E93633EC5,2
CD5A8856CF,4
93AC3DA7A9,1
CEA1BAF3FD,4
7C3A14C530,1
107A44BC9B,4
40F9EB7B00,0
A465E89804,4
6F359C960F,3
5535C96638,3
1EF5FCF7BB,1
63785071BD,1
A9143FD0AE,1
A595081686,1
40AE4430D5,3
CF26F3A06A,3
D83B73195D,0
46A3A23476,3
22913884E4,2
573A0A9653,1
5119433930,4
4296D798EE,2
F9F8F01AD0,1
5A408C6649,1
5086F1BCE6,3
129970B6FE,1
F86382F03A,3
4F8DE26892,0
8A1BE95669,3
8CA573420D,2
13F52C4859,0
D12F125A33,3
182DF51AF2,2
95A9B0E62F,4
130ACCD7F4,2
1F74D6608F,2
6D55955B1A,4
6D0424D6E6,4
BF18A8E759,4
1989FCD6FD,1
7F181EDA25,1
13F90261D1,3
2F4B0CE443,0
7F0F326EA2,0
9480733643,4
067AB43185,1
3B8478E1DC,1
A33867A445,4
C4E0F2445F,3
B9CA8A32DF,4
37CB8284E5,0
98B0A29127,3
2E0B6E1A37,1
DB9EDFE750,1
79238F26A6,0
D2C2A30BBD,3
C295EDF8BF,4
4E264727D7,4
C5EB5E8942,0
6D78411036,4
8E5CC39832,3
CC487EB3FA,4
E2BDD9164C,2
B5838F3D73,1
1D7CC17833,2
46F586838F,4
8C920CE63A,1
3A3A747A61,3
F1A140E07B,3
26CF244858,2
81A37EC9AC,1
767EC89E7B,0
0F81941C18,1
CCE602336F,2
37BF313921,2
4318710884,0
E2430869CF,3
F1FB9BD260,0
7B1861BDDA,4
8C3961969E,4
A772C33ACC,1
84BFE30019,4
0E774B0EFE,3
3787598C28,1
6247D7FCC7,0
D5775312BA,1
5423C4446B,4
56A4659066,2
11DCA97731,2
77B14A7C59,3
C7CAFFAB34,3
F421E3CB34,1
11417923C1,0
BA9DF7ADEE,1
2B4377BC32,0
2C5DAF4812,1
EBE9C7DC11,0
98C927CF89,3
958E1D13DE,3
3773AAE60F,1
0B5840229C,2
F9607BA38B,1
D789A56ECA,0
299878E723,1
D8A276BF30,3
5E586D29BD,4
BE2CA92827,3
6DA96CC726,2
FF70B5A6CB,3
B700AC2705,1
6172FAF0DD,1
98DFCDCDF5,0
EAF9ED2E0D,1
0CFF03FCC1,3
943EEFB9B6,1
F2CA25AB1A,4
54F09F43B3,3
CB067524B6,4
23ABA5AC47,1
5D24B9F7C4,2
B32DC55C9C,3
54DF054859,1
670514AFCC,3
DB7D4CBCF5,3
8D647EED28,0
FCED87FC66,2
88DE9A0DA4,1
7D0026F72E,4
BF1D3224B2,4
6C6AA226F1,0
D608B2F8EA,1
FD7D1D9503,3
4AE404D189,3
AD228F7669,3
5138BADA49,1
A850C101B5,0
49F1057AEC,4
7B0702E9FD,1
C415C04F50,1
70BBCCA162,4
FC072E93FE,1
59DB41383B,2
B737DECC6E,3
D41ABE1C96,3
B3764C086C,3
A43A8BE8B0,1
DFBFBB1F34,4
DAD8D52C28,4
01F03AFBFF,1
62F7D4467D,1
6D32029E0C,2
CF6636D979,0
7309305DB4,0
C2EFD314BA,3
C574183F0C,4
97C33A960F,0
7B8E172B66,3
AB001A03CC,4
6EC0AE705C,4
896F257E36,1
3FF56F59D3,3
